properties.level,properties.speed,properties.day_of_week,properties.weekday_weekend,X,Y,MaxInjuryS,LightCondi,Commercial,NumberOfFa,NumberOfIn,NumberOfOt,NumberOfSe,NumberOfVe,Intersecti,interstate_is_odd,year,day_sin,day_cos,month_sin,month_cos,hour_sin,hour_cos,minute_sin,minute_cos,curve,grade,WET,DRY,UNKNOWN,FLOODED WATER,SNOW/ICE,SLUSH,two_way,divided,protected_medium,CLOUDY,CLEAR,RAIN,SLEET/HAIL/FREEZING RAIN,SNOW,CollisionT,CrashType,TrafficCon,CountyName,CityTownNa,properties.delay,properties.length,Predicted Delay,Predicted Length
2.0,34.74713466666667,6,1,-76.0866348935073,42.5307264214489,0,0,0,0,0,0,0,1,0,1,2022,0.9680771188662044,-0.2506525322587204,0.4999999999999999,0.8660254037844387,0.3984010898462414,-0.917211301505453,0.7525707698561385,0.6585113790650386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,other,collision with earth element rock cut ditch,none,cortland,virgil,3.7,4.301751433,1.6368389336747093,3.118589516793093
1.0,40.35191211111111,4,0,-73.742382142682,42.6699295373661,0,0,0,0,0,0,0,1,0,1,2022,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,-0.6310879443260528,-0.7757112907044198,0.7865515558026426,-0.6175246149461918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with guide rail,none,albany,albany,1.1833333333333331,2.346296896,1.5379727586696001,2.544977996269383
2.0,36.636106222222224,5,1,-73.6993045595562,42.737468252909,0,0,0,0,0,0,0,1,0,1,2022,-0.3943558551133187,0.9189578116202306,0.4999999999999999,0.8660254037844387,-0.6310879443260528,-0.7757112907044198,-0.8477344278896709,-0.5304209081197426,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,other,collision with other barrier,none,albany,colonie,1.3333333333333333,1.903259373,1.548825028621872,2.576234006492111
2.0,26.675509500000004,1,0,-76.1428153798264,43.0484870782882,0,0,0,0,0,0,0,1,1,1,2022,0.6513724827222223,-0.758758122692791,0.8660254037844387,-0.4999999999999998,0.8169698930104421,-0.5766803221148671,0.6783118362696161,0.7347741508630673,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,other,collision with guide rail,none,onondaga,syracuse,1.1833333333333331,0.95691134,1.5765667025122883,2.072200080512699
1.0,35.952596777777785,4,0,-73.7150084981891,42.68919083233,1,0,0,0,1,1,0,2,0,1,2022,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,-0.6310879443260528,-0.7757112907044198,0.2113826236296243,0.9774033898178668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,overtaking,collision with motor vehicle,none,albany,menands,1.0333333333333334,1.43536701,1.2010903570439189,2.2519282042308184
1.0,45.167546833333326,6,1,-76.0732394239618,42.4997753706439,0,0,0,0,0,0,0,1,0,1,2022,0.9680771188662044,-0.2506525322587204,0.4999999999999999,0.8660254037844387,-0.3984010898462415,-0.9172113015054528,-0.8477344278896709,-0.5304209081197426,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,other,collision with guide rail,none,cortland,virgil,2.1,4.29367361,1.5031257692098896,2.562679462620178
4.0,2.957731777777778,4,0,-73.9319582186732,40.832358160156,2,0,1,0,2,2,0,2,0,1,2022,0.8486442574947509,0.5289640103269624,-0.8660254037844385,-0.5000000000000004,0.8169698930104421,-0.5766803221148671,0.7865515558026426,-0.6175246149461918,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,overtaking,collision with motor vehicle,none,bronx,bronx,2.1666666666666665,0.116817748,1.6394504128448573,1.5797092009432276
1.0,34.92733261111111,4,0,-78.890340932578,42.8907511650891,0,0,0,0,0,0,0,1,0,0,2022,-0.4853019625310808,-0.8743466161445822,0.8660254037844386,0.5000000000000001,0.9422609221188204,-0.3348796121709861,0.7164567402983153,-0.6976315211349846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with other barrier,none,erie,buffalo,1.8166666666666669,2.268625521,1.8691259358745873,2.686004796794254
1.0,40.51968261111111,0,0,-76.1638357448691,43.0664220557283,0,1,0,0,0,0,0,2,1,1,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9976687691905392,-0.0682424133646708,-0.4610925014493259,-0.8873520750565715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,overtaking,collision with motor vehicle,none,onondaga,syracuse,1.0833333333333333,2.622806991,1.3541765091682978,1.9628649000078422
1.0,41.84320544444446,5,1,-76.1519085888192,43.0537413027933,1,2,0,0,2,2,0,2,1,0,2022,0.9987165071710528,-0.0506491688387126,0.4999999999999999,0.8660254037844387,0.2697967711570243,0.9629172873477994,-0.7164567402983151,-0.6976315211349847,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,overtaking,collision with motor vehicle,none,onondaga,syracuse,1.1333333333333333,2.529601341,1.3526579862421413,1.9836463699447435
1.0,45.167546833333326,5,1,-76.1361091889575,42.5935112039708,0,0,0,0,0,0,0,1,0,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.1361666490962464,-0.9906859460363308,0.2113826236296243,0.9774033898178668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with guide rail,none,cortland,cortlandville,2.583333333333333,5.688030134,1.456249541536261,2.4503402317634873
1.0,41.63193888888889,5,1,-73.8305719908698,42.6940702352808,0,0,0,0,0,0,0,1,0,0,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.9422609221188204,-0.3348796121709864,0.7164567402983153,-0.6976315211349846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with other barrier,none,albany,albany,2.6,5.810440221,1.634814638626738,2.8684187982967337
1.0,35.79104,1,0,-76.1409366318706,43.0287394909984,0,2,0,0,0,0,0,1,1,1,2022,0.7907757369376989,-0.6121059825476626,0.4999999999999999,0.8660254037844387,0.9790840876823228,0.2034560130526337,-0.8477344278896709,-0.5304209081197426,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with guide rail,none,onondaga,syracuse,1.0,1.62177831,1.4724312698492545,2.2359351357935573
1.0,35.3995755,1,0,-76.1760038787777,42.6268948909238,0,0,0,0,0,0,0,2,0,1,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9976687691905392,-0.0682424133646708,-0.5528000653611931,-0.8333139190825152,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,rear end,collision with motor vehicle,none,cortland,cortlandville,1.0,1.260761759,1.685121261051654,1.7491688708966109
1.0,32.09387527777778,3,0,-73.8208399635478,40.8855069987911,0,0,0,0,0,0,0,2,0,1,2021,0.3943558551133185,0.9189578116202306,-1.0,-1.8369701987210294e-16,0.0,1.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,overtaking,collision with motor vehicle,other,bronx,bronx,0.9666666666666668,1.185575868,1.497910561228615,1.8621903563691173
1.0,38.53129150000001,1,0,-73.7669214226981,42.8163011708521,0,0,0,0,0,0,0,2,1,1,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9422609221188204,-0.3348796121709861,0.6382441836448203,-0.769833983429906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,overtaking,collision with motor vehicle,none,saratoga,halfmoon,2.4,3.3609957390000003,1.2045662979979392,1.7603809581076835
4.0,11.5761645,0,0,-77.4852985180517,43.0789098572992,0,0,0,0,0,0,0,2,1,0,2021,-0.968077118866204,-0.2506525322587213,-0.5000000000000004,0.8660254037844384,-0.816969893010442,-0.5766803221148672,0.847734427889671,-0.5304209081197424,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,rear end,collision with motor vehicle,none,monroe,perinton,5.766666666666667,1.355831522,2.055430753379696,1.404532753185718
1.0,41.96126616666667,4,0,-78.7603909274965,42.9509733079621,1,3,0,0,1,1,0,1,0,0,2022,-0.4853019625310808,-0.8743466161445822,0.8660254037844386,0.5000000000000001,0.9790840876823228,0.2034560130526337,-0.63824418364482,-0.7698339834299063,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with earth element rock cut ditch,none,erie,amherst,1.1,2.418375932,1.4326373488341757,2.785630042636406
1.0,40.600461,3,0,-77.4702020494534,43.0540400512319,0,2,0,0,0,0,0,1,1,0,2021,-0.9987165071710528,-0.0506491688387135,-2.4492935982947064e-16,1.0,0.0,1.0,-0.9911528310040072,-0.1327255272837223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with guide rail,none,monroe,perinton,1.0833333333333333,1.984658974,1.8361595734000613,2.5955735825360238
1.0,45.453378055555554,4,0,-73.7619140076569,42.7655740766339,0,0,0,0,0,0,0,1,0,1,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.8169698930104421,-0.5766803221148671,-0.4610925014493259,-0.8873520750565715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,other,collision with earth element rock cut ditch,none,albany,colonie,1.6166666666666667,4.043261097,1.1876528205487171,2.5504212730727236
1.0,43.88752005555556,0,0,-73.7170501455701,42.6876987963014,0,0,0,0,0,0,0,1,0,1,2022,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,0.8660254037844387,0.8169698930104421,-0.5766803221148671,0.5076658003388399,0.8615540813938061,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,other,collision with guide rail,none,albany,menands,1.0333333333333334,2.400977544,1.3303055722513994,2.4653079481024385
1.0,46.57184805555556,5,1,-75.9821163669396,42.3460793348047,0,0,0,0,0,0,0,1,0,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.816969893010442,-0.5766803221148672,0.0532221748421787,-0.998582695676762,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with guide rail,none,broome,triangle,2.033333333333333,4.8292954120000005,1.7516854327950615,2.4226516692823816
1.0,35.231805,0,0,-73.7392416165895,42.6592162743822,0,3,0,0,0,0,0,1,0,1,2022,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,0.8660254037844387,0.9976687691905392,-0.0682424133646708,0.97142989326471,-0.2373266998711148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with guide rail,none,albany,albany,2.583333333333333,3.674788094,1.5430319725724113,2.5380912417855885
2.0,25.476261111111118,1,0,-73.6489020912043,40.784802110646,0,0,0,0,0,0,0,2,1,1,2021,0.1011683219874327,-0.994869323391895,1.2246467991473532e-16,-1.0,-0.9976687691905392,-0.0682424133646704,-0.9968120070307502,0.0797861055530826,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,rear end,collision with motor vehicle,none,nassau,north hempstead,1.2,0.858734722,2.242665732235404,2.1963939443862968
4.0,8.686783666666667,3,0,-73.9875884944715,41.518553329173,0,0,0,0,0,0,0,2,0,0,2021,0.8486442574947509,0.5289640103269624,-0.8660254037844385,-0.5000000000000004,-0.6310879443260528,-0.7757112907044198,-0.678311836269616,0.7347741508630673,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,rear end,collision with motor vehicle,highway work area,dutchess,fishkill,24.816666666666663,4.156350619,1.8155582297524149,1.0438680299368057
2.0,27.30930916666667,6,1,-73.7968914745227,40.8975841941047,0,2,0,0,0,0,0,1,1,1,2021,-0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,-0.5195839500354336,0.8544194045464886,-0.3641605752528223,-0.9313361774523384,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,other,collision with guide rail,none,westchester,new rochelle,1.15,0.922114564,2.127009460143549,1.2561965610471693
1.0,37.84778205555556,0,0,-73.9405054075377,41.5301111270104,0,3,0,0,0,0,0,1,0,0,2022,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,0.8660254037844387,0.9976687691905392,-0.0682424133646708,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,other,collision with guide rail,none,dutchess,fishkill,2.25,3.356024771,1.5591305357381702,2.454126809269793
1.0,37.36932544444445,0,0,-73.6929204167782,41.5227729275796,0,3,0,0,0,0,0,1,0,0,2022,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,0.8660254037844387,0.2697967711570243,0.9629172873477994,-0.5076658003388407,0.8615540813938056,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with guide rail,none,dutchess,east fishkill,7.45,10.295496099,1.6162908038361812,2.7597778169286933
2.0,29.33498261111111,1,0,-78.7669495355591,42.9628888515061,0,3,0,0,0,0,0,2,0,0,2022,0.1011683219874327,-0.994869323391895,1.0,6.123233995736766e-17,-0.730835964278124,0.6825531432186541,0.9911528310040072,-0.1327255272837218,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,rear end,collision with motor vehicle,none,erie,amherst,1.1166666666666667,1.069379491,1.7823514089958243,1.6420440079571854
1.0,43.40906344444445,4,0,-73.742382142682,42.6699295373661,0,0,0,0,0,0,0,1,0,1,2022,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,-0.6310879443260528,-0.7757112907044198,0.7865515558026426,-0.6175246149461918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with guide rail,none,albany,albany,1.1,2.400977544,1.5357684988428917,2.5489186135456077
1.0,40.768231500000006,5,1,-73.7898966277805,42.6848627824325,0,0,0,0,0,0,0,1,0,0,2022,-0.3943558551133187,0.9189578116202306,0.4999999999999999,0.8660254037844387,-0.3984010898462415,-0.9172113015054528,-0.9574220383620052,0.2886919473396213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with other barrier,none,albany,albany,1.2,2.505989243,1.5902707737208905,2.879416332467006
1.0,37.3009745,6,1,-73.4714170118253,44.7101522116965,0,0,0,0,0,0,0,1,0,1,2022,0.3943558551133185,0.9189578116202306,0.4999999999999999,0.8660254037844387,-0.6310879443260528,-0.7757112907044198,-0.5963673585385014,0.8027116379309637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with guide rail,none,clinton,plattsburgh,3.5,4.593174432,1.7889101169026411,2.85654095122561
4.0,5.50535788888889,3,0,-78.7912285445908,42.8671044287839,0,3,1,0,0,0,0,1,0,0,2021,-0.9987165071710528,-0.0506491688387135,-1.0,-1.8369701987210294e-16,0.9976687691905392,-0.0682424133646708,-0.3641605752528223,-0.9313361774523384,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,other,collision with guide rail,none,erie,west seneca,4.35,0.442416152,2.148795969084974,0.9689529649291377
1.0,44.43432761111111,4,0,-73.7619140076569,42.7655740766339,0,0,0,0,0,0,0,1,0,1,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.8169698930104421,-0.5766803221148671,-0.4610925014493259,-0.8873520750565715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,other,collision with earth element rock cut ditch,none,albany,colonie,2.1333333333333333,4.985880904,1.1883211320793043,2.549229838496249
1.0,39.370144,5,1,-76.1637644150961,43.0663611069429,0,0,0,0,0,0,0,2,1,0,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,0.1361666490962471,-0.9906859460363306,-0.752570769856139,0.6585113790650381,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,overtaking,collision with motor vehicle,none,onondaga,syracuse,1.2833333333333334,2.662574735,1.4033243507298077,2.022481142885164
1.0,36.95921977777778,4,0,-73.7150084981891,42.68919083233,1,0,0,0,1,1,0,2,0,0,2022,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,-0.6310879443260528,-0.7757112907044198,0.2113826236296243,0.9774033898178668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,overtaking,collision with motor vehicle,none,albany,menands,1.25,1.942405746,1.199076825276123,2.287682544749009
1.0,46.739618555555566,5,1,-76.8860052040607,42.1548702586908,0,0,0,0,0,0,0,1,0,0,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.3984010898462415,-0.9172113015054528,0.9996456111234526,-0.0266205214377746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with guiderail end,none,chemung,big flats,1.3833333333333333,3.340490496,1.8550781134646723,1.8373232016272603
