properties.level,properties.speed,properties.day_of_week,properties.weekday_weekend,X,Y,MaxInjuryS,LightCondi,Commercial,NumberOfFa,NumberOfIn,NumberOfOt,NumberOfSe,NumberOfVe,Intersecti,interstate_is_odd,year,day_sin,day_cos,month_sin,month_cos,hour_sin,hour_cos,minute_sin,minute_cos,curve,grade,WET,DRY,UNKNOWN,FLOODED WATER,SNOW/ICE,SLUSH,two_way,divided,protected_medium,CLOUDY,CLEAR,RAIN,SLEET/HAIL/FREEZING RAIN,SNOW,CollisionT,CrashType,TrafficCon,CountyName,CityTownNa,properties.delay,properties.length,Predicted Delay,Predicted Length
2.0,29.813439222222225,1,0,-73.8646366205992,42.7114184886693,0,0,0,0,0,0,0,2,0,1,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9422609221188204,-0.3348796121709861,-0.752570769856139,0.6585113790650381,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,overtaking,collision with motor vehicle,none,albany,albany,2.1666666666666665,2.061087607,1.4842499999999952,1.9573988068589951
1.0,40.75580405555556,4,0,-73.7620234780376,42.7648465293339,0,0,0,0,0,0,0,1,0,1,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.631087944326053,-0.7757112907044197,-0.5528000653611931,-0.8333139190825152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,other,collision with guide rail,none,albany,colonie,1.7,3.180176778,1.7786333333333462,2.877570965113005
2.0,21.59268472222223,6,1,-73.7957490166388,40.9001310216042,0,2,0,0,0,0,0,2,2,1,2022,0.9884683243281114,0.1514277775045767,-0.8660254037844385,-0.5000000000000004,-0.5195839500354336,0.8544194045464886,-0.9407002666710332,-0.3392388661180305,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,right angle,collision with motor vehicle,traffic signal,westchester,new rochelle,1.3,0.722033102,5.292133333333338,1.4744444108190025
1.0,37.68622527777778,1,0,-73.8646366205992,42.7114184886693,0,0,0,0,0,0,0,2,0,1,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9422609221188204,-0.3348796121709861,-0.752570769856139,0.6585113790650381,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,overtaking,collision with motor vehicle,none,albany,albany,2.6,4.038290129,1.305466666666662,2.150128207186988
1.0,47.740027833333336,4,0,-76.8026903997942,42.1335471668173,0,0,0,0,0,0,0,1,0,0,2022,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0.9422609221188204,-0.3348796121709861,0.8993121301712192,-0.4373073204588553,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with guide rail,none,chemung,horseheads,1.0166666666666666,2.759508611,1.8717333333333366,3.998632989037998
1.0,41.79349566666667,4,0,-73.7824848038416,42.6153959651214,0,0,0,0,0,0,0,1,0,1,2022,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,-0.3984010898462415,-0.9172113015054528,0.1062934856473654,0.9943348002101372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,other,collision with guide rail,none,albany,bethlehem,1.6666666666666667,3.767993744,1.6644166666666749,3.08560100494497
1.0,40.01015738888889,4,0,-73.7786026454689,42.6817176768232,0,0,0,0,0,0,0,1,0,0,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,-0.3984010898462415,-0.9172113015054528,-0.4610925014493259,-0.8873520750565715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,other,collision with guide rail,none,albany,albany,1.7333333333333334,3.382743724,1.5526833333333343,2.7540995764449976
3.0,16.99453027777778,1,0,-76.1424979828585,43.0443730273274,0,0,0,0,0,0,0,2,2,1,2022,-0.4853019625310808,-0.8743466161445822,0.4999999999999999,0.8660254037844387,-0.3984010898462415,-0.9172113015054528,-0.9968120070307502,0.0797861055530826,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,right angle,collision with motor vehicle,traffic signal,onondaga,syracuse,1.3666666666666667,0.584710111,1.9283999999999895,0.9017106044729986
1.0,42.83118727777779,0,0,-73.9419269243287,41.5297808948783,0,3,0,0,0,0,0,1,0,0,2022,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,0.8660254037844387,0.9790840876823228,0.2034560130526337,-0.5076658003388407,0.8615540813938056,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,other,collision with guide rail,none,dutchess,fishkill,1.0,1.997707765,2.6995499999999906,4.208125736204038
1.0,41.24047438888889,3,0,-73.8208399635478,40.8855069987911,0,0,0,0,0,0,0,2,0,1,2021,0.3943558551133185,0.9189578116202306,-1.0,-1.8369701987210294e-16,0.0,1.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,overtaking,collision with motor vehicle,other,bronx,bronx,1.3166666666666669,3.0161348340000003,1.4952500000000026,2.569190751523014
1.0,45.614934833333336,5,1,-73.7164681742073,41.5454415688877,0,3,1,0,0,0,0,1,0,0,2022,-0.3943558551133187,0.9189578116202306,0.4999999999999999,0.8660254037844387,0.9976687691905392,-0.0682424133646708,0.4610925014493257,-0.8873520750565717,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,other,collision with earth element rock cut ditch,none,dutchess,east fishkill,1.25,2.973881606,1.467249999999982,3.2686158910590244
1.0,40.898719666666665,5,1,-76.1361091889575,42.5935112039708,0,0,0,0,0,0,0,1,0,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.1361666490962464,-0.9906859460363308,0.2113826236296243,0.9774033898178668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with guide rail,none,cortland,cortlandville,2.45,4.067494566,1.732649999999982,3.1014285670570576
1.0,31.94474594444445,0,0,-78.7919894484033,42.8634252158746,0,0,0,0,0,0,0,1,0,0,2022,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,0.8660254037844387,0.3984010898462414,-0.917211301505453,0.847734427889671,-0.5304209081197424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with other barrier,none,erie,west seneca,2.466666666666667,2.903666683,2.10668333333333,2.7059762566079897
2.0,30.60879566666667,4,0,-76.1797711096833,42.6107147360236,0,0,0,0,0,0,0,1,0,1,2022,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0.8169698930104421,-0.5766803221148671,-0.5076658003388407,0.8615540813938056,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,other,collision with sign post,none,cortland,cortland,1.7166666666666666,1.624263794,1.7598500000000021,1.9506034936029963
1.0,43.83159655555556,4,0,-73.7619748663266,42.7651247887566,0,0,0,0,0,0,0,1,0,1,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.3984010898462414,-0.917211301505453,0.7525707698561385,0.6585113790650386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,other,collision with guide rail,none,albany,colonie,1.7833333333333334,3.965589722,1.426550000000002,2.8293911005149988
1.0,40.29598861111111,5,1,-76.1519085888192,43.0537413027933,1,2,0,0,2,2,0,2,1,1,2022,0.9987165071710528,-0.0506491688387126,0.4999999999999999,0.8660254037844387,0.2697967711570243,0.9629172873477994,-0.7164567402983151,-0.6976315211349847,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,overtaking,collision with motor vehicle,none,onondaga,syracuse,1.2333333333333334,2.75267353,1.1158666666666641,2.3272015437989704
1.0,38.102544666666674,1,0,-73.8000730860601,41.0463020467555,0,0,0,0,0,0,0,2,1,1,2021,-0.5712682150947924,0.8207634412072763,-1.0,-1.8369701987210294e-16,-0.816969893010442,-0.5766803221148672,0.7865515558026426,-0.6175246149461918,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,overtaking,collision with motor vehicle,none,westchester,greenburgh,0.8833333333333333,1.380064991,1.9313333333333276,1.858892862229007
1.0,36.014734000000004,5,1,-76.054207613586,43.0536207750617,0,0,0,0,0,0,0,1,1,0,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,0.3984010898462414,-0.917211301505453,0.847734427889671,-0.5304209081197424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with guide rail,none,onondaga,de witt,1.0,1.468921044,1.7601166666666725,2.5990687546869786
1.0,43.12944594444445,3,0,-73.0898292702495,40.8150784186894,0,0,0,0,0,0,0,1,1,1,2021,0.5712682150947923,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.1361666490962464,-0.9906859460363308,-0.97142989326471,-0.2373266998711151,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,other,collision with tree,none,suffolk,brookhaven,0.7166666666666667,1.468921044,1.2411166666666704,1.8324504193239897
1.0,41.06027644444445,1,0,-73.8037355234224,42.6867586663987,1,0,0,0,1,1,0,1,0,0,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9976687691905392,-0.0682424133646708,-0.9213119778704132,0.3888241754733201,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,other non collision,none,albany,albany,1.2,2.502261017,1.3467333333333298,2.59727858483599
1.0,43.88752005555556,4,0,-73.7150084981891,42.68919083233,1,0,0,0,1,1,0,2,0,0,2022,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,-0.6310879443260528,-0.7757112907044198,0.2113826236296243,0.9774033898178668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,overtaking,collision with motor vehicle,none,albany,menands,1.15,2.805490065,1.3339833333333302,2.444347375687004
3.0,18.460968722222223,2,0,-73.4509632725815,40.7870113997528,1,0,0,0,1,1,0,2,1,1,2021,0.1011683219874327,-0.994869323391895,-1.0,-1.8369701987210294e-16,0.3984010898462414,-0.917211301505453,0.9996456111234526,-0.0266205214377746,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,rear end,collision with motor vehicle,none,nassau,oyster bay,2.1333333333333333,0.912172628,3.290766666666645,1.2892516193499979
1.0,40.153073,5,1,-73.7541169819192,42.6388725549163,1,0,0,0,1,1,0,1,0,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.9976687691905392,-0.0682424133646704,0.5963673585385013,0.8027116379309637,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with other barrier,none,albany,albany,1.9166666666666667,3.767993744,1.491416666666665,2.986684955455053
1.0,46.21145216666667,6,1,-77.8220313288399,42.3183216395966,0,0,0,0,0,0,0,1,0,0,2021,-0.5712682150947924,0.8207634412072763,-0.5000000000000004,0.8660254037844384,-0.1361666490962464,-0.9906859460363308,-0.63824418364482,-0.7698339834299063,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,other,collision with tree,none,allegany,almond,2.3833333333333333,5.526473674,2.4329333333333474,4.94392593408002
2.0,26.55744877777778,6,1,-76.0008732024844,43.8859837264277,0,0,0,0,0,0,0,1,1,1,2022,-0.9987165071710528,-0.0506491688387135,0.4999999999999999,0.8660254037844387,0.631087944326053,-0.7757112907044197,-0.1590634960190718,-0.9872683547213446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with snow embankment,none,jefferson,adams,3.183333333333333,2.263033182,3.416016666666711,2.594253750807995
3.0,11.79364477777778,3,0,-73.9875884944715,41.518553329173,0,0,0,0,0,0,0,2,0,0,2021,0.8486442574947509,0.5289640103269624,-0.8660254037844385,-0.5000000000000004,-0.6310879443260528,-0.7757112907044198,-0.678311836269616,0.7347741508630673,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,rear end,collision with motor vehicle,highway work area,dutchess,fishkill,13.783333333333331,3.303208236,14.724616666666803,2.679320062079004
2.0,32.075234111111115,0,0,-78.9651988945509,43.0122012556873,0,2,0,0,0,0,0,1,0,0,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9790840876823228,0.2034560130526337,0.921311977870413,0.3888241754733207,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,other,collision with other barrier,none,erie,grand island,2.1333333333333333,2.351267864,1.997033333333329,2.3914836164909965
1.0,39.8734555,4,0,-73.7737403366494,42.7475275723849,0,0,0,0,0,0,0,1,0,1,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.3984010898462414,-0.917211301505453,0.9996456111234526,-0.0266205214377746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with guide rail,none,albany,colonie,1.45,2.530844083,1.5247499999999947,2.736930474343957
1.0,42.00476222222223,0,0,-78.9651988945509,43.0122012556873,0,2,0,0,0,0,0,1,0,0,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9790840876823228,0.2034560130526337,0.921311977870413,0.3888241754733207,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,other,collision with other barrier,none,erie,grand island,1.0333333333333334,2.285402538,1.7247666666666688,2.9500700479089996
2.0,24.078173611111115,3,0,-73.8263400288737,40.8544714512574,1,0,0,0,1,1,0,2,0,1,2022,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.9422609221188204,-0.3348796121709864,-0.9968120070307502,0.0797861055530826,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,rear end,collision with motor vehicle,none,bronx,bronx,1.3333333333333333,0.91962908,2.2040499999999823,1.2463714280110134
2.0,21.325494666666664,6,1,-73.8326029616192,40.8685820644623,2,2,1,0,1,1,0,2,0,1,2022,0.1011683219874327,-0.994869323391895,0.4999999999999999,-0.8660254037844387,0.0,1.0,0.5076658003388399,0.8615540813938061,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,overtaking,collision with motor vehicle,none,bronx,bronx,1.3333333333333333,0.75185891,3.9695166666666837,1.5154424693989996
1.0,37.26369216666667,4,0,-73.7150084981891,42.68919083233,1,0,0,0,1,1,0,2,0,1,2022,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,-0.6310879443260528,-0.7757112907044198,0.2113826236296243,0.9774033898178668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,overtaking,collision with motor vehicle,none,albany,menands,1.2,1.748537994,1.1315333333333264,1.7166585548450035
3.0,22.580666555555556,6,1,-73.4975756147177,44.5197793429997,0,0,0,0,0,0,0,1,0,1,2022,0.3943558551133185,0.9189578116202306,0.4999999999999999,0.8660254037844387,0.8169698930104421,-0.5766803221148671,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with earth element rock cut ditch,none,clinton,ausable,5.333333333333333,2.940948943,5.10113333333333,3.3812344138409958
1.0,39.55655566666667,4,0,-73.6967268781482,42.7440377887774,0,0,0,0,0,0,0,1,0,1,2022,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0.1361666490962471,-0.9906859460363306,0.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with guide rail,none,albany,colonie,1.0333333333333334,1.880268646,1.0513499999999953,1.9098894015700423
3.0,18.05707677777778,4,0,-73.9934804477296,41.5191181834634,2,3,0,0,2,2,0,2,0,0,2022,-0.72479278722912,0.6889669190756865,0.4999999999999999,-0.8660254037844387,0.730835964278124,0.6825531432186541,-0.9574220383620052,0.2886919473396213,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,rear end,collision with motor vehicle,highway work area,dutchess,fishkill,1.7333333333333334,0.735703264,1.6201666666666783,0.9458515575709971
4.0,5.50535788888889,3,0,-78.7680789876693,42.8840360011315,1,1,0,0,1,1,0,2,0,0,2021,-0.9987165071710528,-0.0506491688387135,-1.0,-1.8369701987210294e-16,0.9976687691905392,-0.0682424133646708,-0.752570769856139,0.6585113790650381,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,left turn against other car,collision with motor vehicle,traffic signal,erie,cheektowaga,4.35,0.442416152,6.366016666666692,1.4243935981400029
1.0,33.45468044444445,4,0,-73.7241219315392,42.678347720155,0,0,0,0,0,0,0,1,0,0,2022,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0.1361666490962471,-0.9906859460363306,0.6783118362696161,0.7347741508630673,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,other,collision with sign post,none,albany,menands,4.816666666666666,6.0875716870000005,2.4548666666666623,3.372233854905961
1.0,44.5710295,4,0,-73.8443460400976,42.6960144094932,0,0,0,0,0,0,0,1,0,1,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.1361666490962471,-0.9906859460363306,0.7865515558026426,-0.6175246149461918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,other,collision with guide rail,none,albany,albany,2.183333333333333,5.448180928,1.8718500000000142,4.651534839062006
1.0,44.96870772222221,4,0,-73.7619140076569,42.7655740766339,0,0,0,0,0,0,0,1,0,1,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.8169698930104421,-0.5766803221148671,-0.4610925014493259,-0.8873520750565715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,other,collision with earth element rock cut ditch,none,albany,colonie,1.6666666666666667,4.043261097,1.7122499999999874,4.091982175739047
3.0,19.05748605555556,1,0,-78.8987428277625,42.8995317819769,0,2,0,0,0,0,0,2,0,0,2021,0.1011683219874327,-0.994869323391895,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.9996456111234526,-0.0266205214377746,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,rear end,collision with motor vehicle,highway work area,erie,buffalo,1.7333333333333334,0.815860123,2.6064833333333293,1.218328954780994
1.0,40.83036872222223,4,0,-76.9091581296108,42.1499943053204,0,0,0,0,0,0,0,1,0,0,2022,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0.8169698930104421,-0.5766803221148671,0.5528000653611936,-0.8333139190825148,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,other,collision with guide rail,none,chemung,big flats,1.0166666666666666,1.672109361,1.227,2.2018082546279794
